22800,8002564,36.258556,127.39826,정생농협창고
22820,8002560,36.256115,127.39936,정생1동
22880,8002998,36.25397,127.40135,화곡
22960,8002562,36.25069,127.4067,정생2동
22970,8001816,36.24791,127.41037,사기정골
23070,8001616,36.24485,127.421906,모랭이
23090,8001216,36.245632,127.42636,금동종점
23620,8007219,36.245754,127.42815,금동
13710,8002519,36.2553,127.43621,장척동
13730,8002041,36.26499,127.44033,소호2동
13750,8002043,36.26409,127.449745,소호동
13770,8002035,36.267746,127.452065,소리.말미
14500,8007186,36.27053,127.4513,지푸재
14160,8005891,36.279118,127.45696,대별동
14450,8007171,36.282116,127.4577,감나무골입구
13500,8002810,36.28513,127.45837,토토자연학습원
13510,8002473,36.287624,127.45926,이사동입구
13530,8001609,36.28967,127.46193,면허시험장
13680,8001357,36.287144,127.464775,오투그란데아파트
13400,8001832,36.2833,127.466415,산내주공아파트
13430,8001254,36.281143,127.46756,e편한세상아파트
13450,8001834,36.278748,127.46878,산내초등학교
13420,8005877,36.276424,127.46816,석천들마을아파트
13790,8005528,36.272728,127.47134,남대전종합물류단지
13820,8005538,36.270203,127.47661,낭월공영차고지
none,8003109,36.26705,127.47934,낭월공영차고지기점
13780,8005527,36.272915,127.47185,남대전종합물류단지
13410,8005876,36.27638,127.467415,석천들마을아파트
13460,8001835,36.27815,127.46926,산내초등학교
13440,8001253,36.280586,127.46806,e편한세상아파트
13390,8001833,36.28429,127.4661,산내주공아파트
13690,8001358,36.287636,127.46471,오투그란데아파트
13540,8001610,36.28984,127.46209,면허시험장
13520,8002472,36.2878,127.45933,이사동입구
13490,8002809,36.285057,127.45818,토토자연학습원
14440,8007170,36.28203,127.45755,감나무골입구
14150,8005890,36.27919,127.456856,대별동
14510,8007185,36.270634,127.451195,지푸재
13760,8002036,36.267864,127.45189,소리.말미
13740,8002044,36.264133,127.4496,소호동
13720,8002042,36.265137,127.4403,소호2동
13700,8002520,36.255253,127.435974,장척동
23110,8001214,36.245865,127.42811,금동
23100,8001215,36.245758,127.42662,금동종점
23080,8001615,36.24494,127.42203,모랭이
22980,8001815,36.248024,127.410484,사기정골
22900,8002563,36.250813,127.40685,정생2동
22890,8002999,36.254017,127.40157,화곡
22830,8002561,36.256176,127.399506,정생1동
22810,8002565,36.258682,127.39836,정생농협창고
22870,8001623,36.271706,127.40102,목달동
22850,8001844,36.27535,127.400375,산서민원센터
22770,8002751,36.277416,127.39857,침산동입구
23500,8070034,36.28766,127.391304,보문산교통광장
22620,8001523,36.291267,127.38825,오월드회전교차로
22640,8001895,36.29446,127.38948,상당
22600,8001437,36.295925,127.38716,산성도서관
22560,8001827,36.297787,127.38487,사정동
22580,8001857,36.300632,127.38583,산성초등학교
22290,8001846,36.30329,127.386314,산성네거리
22340,8001848,36.305172,127.388626,산성시장
22400,8001849,36.30624,127.39183,산성동새마을회관
21850,8002601,36.30817,127.39578,중구보건소
21890,8001665,36.31043,127.399536,문화동주공아파트
21960,8002719,36.31246,127.40221,충남기계공고
22000,8001538,36.314426,127.40492,동산중고등학교
22140,8002032,36.31571,127.408745,센트럴파크2단지
22220,8002723,36.31751,127.413574,충남대학교병원
21000,8001356,36.319855,127.41597,문화동하우스토리
22250,8002733,36.322647,127.41511,대전충남병무청
20550,8002000,36.323353,127.41864,성모병원
20610,8001139,36.32343,127.421,성모오거리
20700,8001376,36.322887,127.42433,대전고등학교
20770,8001462,36.32383,127.42715,대흥네거리
20820,8001386,36.325348,127.43182,대흥동우체국
14630,8007268,36.333817,127.437294,대전역동광장
10080,8002356,36.32597,127.435356,원동네거리
10100,8002481,36.322666,127.43716,인동네거리
10110,8002483,36.319744,127.43853,인동현대아파트
10170,8003014,36.316162,127.4399,효동네거리
10240,8001396,36.312378,127.441696,천석교
10250,8002688,36.311775,127.444786,천동
10270,8002690,36.310314,127.44869,천동주공아파트
10310,8001043,36.308,127.450775,가오동
10330,8001047,36.305336,127.45268,가오주공아파트
10350,8001046,36.30374,127.45431,남대전변전소
13590,8001465,36.298847,127.45835,은어송중학교입구
13620,8001094,36.296646,127.46,고산사입구
13640,8001361,36.29391,127.46147,대성동
13660,8002349,36.29111,127.462746,운전면허시험장
23650,8007328,36.268948,127.40439,목달동\/송곡가든
22910,8001845,36.26677,127.40827,산서초등학교
23660,8007329,36.26898,127.404816,목달동\/송곡가든
22310,8001852,36.306076,127.386856,산성동주민센터
22320,8001484,36.309193,127.38768,머티네거리
22300,8001851,36.30615,127.38653,산성동주민센터
22760,8002750,36.277416,127.39842,침산동입구
13670,8002350,36.290543,127.46308,운전면허시험장
13650,8001362,36.2941,127.461685,대성동
13630,8001095,36.2969,127.460045,고산사입구
13570,8001467,36.298443,127.45882,하늘채2차아파트
10410,8002832,36.301514,127.45673,은어송초등학교
10340,8001740,36.30386,127.45437,남대전변전소
10320,8001048,36.30562,127.452576,가오주공아파트
10300,8001044,36.308857,127.450066,가오동
10280,8002689,36.310764,127.448616,천동주공아파트
10260,8002687,36.311913,127.44532,천동
10230,8001397,36.312794,127.44151,천석교
10180,8003016,36.316948,127.43994,효동네거리
10130,8002484,36.31955,127.43894,인동현대아파트
10090,8002482,36.323513,127.437065,신인동주민센터
10060,8002358,36.328297,127.43441,중앙시장
20760,8001464,36.327034,127.42663,대흥동성당
74480,9005141,36.20623,127.39942,백암리종점
23020,8002199,36.212917,127.41247,어남동
23060,8002877,36.2182,127.41759,한국무예연수원
23040,8002198,36.20633,127.39925,증터
23000,8001481,36.2329,127.40775,도리뫼
22950,8001301,36.24613,127.40582,답적골
22940,8001300,36.246098,127.40576,답적골
22990,8001480,36.232895,127.40758,도리뫼
23030,8002197,36.22241,127.4165,증터
23050,8002876,36.21808,127.41757,한국무예연수원
23010,8002194,36.212986,127.41244,어남동
74480,8005141,36.20633,127.39925,백암리종점
74700,9003062,36.126415,127.34155,대둔산휴게소
3061,8003061,36.13191,127.35351,대둔산눈썰매장
3059,8003059,36.134796,127.35742,원묵산
74650,8003063,36.14204,127.36731,진산
74640,8005262,36.143883,127.37032,진산면사무소
74620,8005135,36.14722,127.37537,방축리
74580,8005067,36.151318,127.38246,교촌1리
74600,8005069,36.154858,127.39068,교촌리모랭이골
74560,8005062,36.159298,127.39735,곡남삼거리
74470,8005060,36.163036,127.39827,곡남리종점
74450,8005148,36.166523,127.39804,복수면사무소
74430,8005170,36.173374,127.39275,수영1리
74410,8005175,36.176956,127.39172,수영3리
74390,8005150,36.18044,127.38934,복수중학교
74360,8005173,36.182182,127.38497,수영2리
74220,8005140,36.18414,127.37839,백암리
74350,8005222,36.191128,127.383575,운곡마을
74330,8005074,36.19634,127.382515,구례3리
74280,8005071,36.201378,127.37913,구례1리
74310,8005072,36.203876,127.379585,구례2리
74260,8005186,36.208855,127.378654,신대초등학교
74200,8005179,36.212894,127.377144,신대1리
74160,8005184,36.224792,127.37589,신대3리
74150,8005182,36.228436,127.37576,신대2리
74060,8005178,36.234447,127.373314,신대
74040,8005201,36.238457,127.37207,압재
74020,8005256,36.24741,127.37054,지량1리
74100,8005118,36.25036,127.374886,둥구나무집
74080,8005258,36.257046,127.37408,지량리
74120,8005152,36.260216,127.37512,부대앞
74250,8005076,36.261295,127.37803,구만리
74180,8005274,36.26875,127.3764,한마음아파트
22730,8001918,36.27125,127.37905,샛고개
22710,8002174,36.273804,127.37732,안영동검바위마을
22660,8002937,36.28315,127.3761,한빛고교
22690,8002172,36.285152,127.37655,안영교
22470,8001280,36.28847,127.380196,농산물유통센터
22520,8002328,36.29328,127.383125,우남스타원아파트
22500,8002329,36.293163,127.38268,우남스타원아파트
22460,8001281,36.28877,127.380135,농산물유통센터
22680,8002171,36.28519,127.376335,안영교
22670,8002938,36.28324,127.375916,한빛고교
22700,8002173,36.27322,127.3772,안영동검바위마을
23520,8001917,36.271008,127.37875,샛고개
74170,8005273,36.26883,127.37624,한마음아파트
74230,8005077,36.261517,127.37794,구만리
74110,8005153,36.26016,127.37488,부대앞
74070,8005257,36.257095,127.37362,지량리
74090,8005117,36.250427,127.37468,둥구나무집
74010,8005255,36.247307,127.37037,지량1리
74030,8005200,36.238605,127.37178,압재
74050,8005199,36.234253,127.37331,압재
74130,8005181,36.22846,127.37557,신대2리
74140,8005183,36.224586,127.375725,신대3리
74190,8005180,36.212936,127.37693,신대1리
74240,8005185,36.209026,127.378456,신대초등학교
74300,8005073,36.203876,127.379395,구례2리
74270,8005070,36.201187,127.37898,구례1리
74320,8005075,36.19704,127.3819,구례3리
74340,8005223,36.191143,127.38338,운곡마을
74210,8005139,36.184025,127.37814,백암리
74370,8005172,36.182003,127.38519,수영2리
74380,8005151,36.180374,127.38924,복수중학교
74400,8005174,36.176964,127.391525,수영3리
74420,8005171,36.173527,127.39249,수영1리
74440,8005149,36.166695,127.397865,복수면사무소
74460,8005059,36.162807,127.39793,곡남리종점
74550,8005061,36.15947,127.39727,곡남삼거리
74590,8005068,36.154976,127.39063,교촌리모랭이골
74570,8005066,36.151424,127.38238,교촌1리
74610,8005134,36.14737,127.375244,방축리
74630,8005261,36.144054,127.37021,진산면사무소
74650,8005263,36.142117,127.36718,진산
74680,8003058,36.13495,127.35738,원묵산
74690,8003060,36.132042,127.35355,대둔산눈썰매장
74700,8003062,36.125813,127.3406,대둔산휴게소
none,9002017,36.315086,127.28281,성북동종점
40800,8002002,36.31458,127.28458,성북1통
40510,8001771,36.311855,127.2894,봉덕사입구
40550,8002009,36.306408,127.29155,성북2통마을회관앞
40570,8002007,36.303802,127.292625,성북2통동구나무
40590,8002013,36.298515,127.29572,성북3통굿개말길
40610,8002015,36.294697,127.299736,성북3통마을회관
41100,8001694,36.289066,127.30497,방동5통
41120,8001699,36.287792,127.30664,방동새운네
41150,8001701,36.284855,127.30879,방동저수지
40100,8001946,36.294,127.31839,서대전IC
40060,8002678,36.29632,127.31729,진잠중학교
40030,8002676,36.2988,127.316124,진잠동주민센터
40220,8001915,36.29973,127.322044,샘물타운아파트
33330,8001153,36.300285,127.326965,구봉마을5단지
33370,8002107,36.301147,127.329605,신선마을아파트
33470,8001118,36.30123,127.33591,관저네거리
33630,8001081,36.30292,127.34336,건양대병원네거리
33010,8001525,36.30348,127.346924,동방고등학교
33040,8001028,36.30469,127.35084,가수원육교.가수원시장
33000,8001526,36.303734,127.34588,동방고등학교
33560,8001083,36.30251,127.33986,건양대병원네거리
33480,8001115,36.30181,127.33658,관저지하차도
33440,8001116,36.30178,127.3347,관저네거리
46530,8001158,36.30164,127.32976,신선마을아파트
46520,8001584,36.300446,127.32626,롯데마트서대전점
40210,8001916,36.29987,127.32176,샘물타운아파트
40020,8002675,36.29878,127.31603,진잠동주민센터
40070,8002677,36.296177,127.31715,진잠중학교
40180,8001944,36.29332,127.32042,서대전IC
41140,8001702,36.285984,127.30782,방동저수지
41130,8001698,36.287865,127.306755,방동새운네
41110,8001693,36.28915,127.305,방동5통
40620,8002014,36.29464,127.29984,성북3통마을회관
40600,8002012,36.329853,127.29594,성북3통굿개말길
40580,8002006,36.303932,127.29271,성북2통동구나무
40560,8002008,36.30663,127.29164,성북2통마을회관앞
40520,8001770,36.31183,127.2895,봉덕사입구
46410,8007330,36.31466,127.28468,성북1통
40790,8002017,36.315147,127.28232,성북동종점
40640,9002022,36.31203,127.26826,세동종점
46000,8007099,36.31048,127.26928,쉼터공동체
40650,8001069,36.304768,127.27142,감골
40690,8002182,36.302788,127.27215,양새터골
40670,8001513,36.300896,127.271996,돌마루
40730,8001867,36.29509,127.27478,삼박골
40710,8002624,36.292896,127.27428,중세동
40740,8001170,36.28855,127.27451,구억들
40770,8002021,36.284878,127.276474,세동2통
40960,8001820,36.283054,127.27581,사봉
40940,8001687,36.27324,127.27411,방동1통
45980,8001557,36.26698,127.28032,계룡과선교
41020,8002176,36.26658,127.28544,알로에농장
41040,8001893,36.267532,127.29001,삿갓집
41060,8001690,36.271362,127.29121,방동3통
41070,8002213,36.2761,127.2935,엉고개
41080,8001691,36.279743,127.29987,방동4통
41170,8001697,36.2835,127.30988,방동대교
41160,8001700,36.284565,127.31031,방동저수지
41090,8001692,36.28068,127.30134,방동4통
41050,8002212,36.272034,127.29092,방동3통
41030,8001892,36.267147,127.288826,삿갓집
41010,8002177,36.266914,127.28483,알로에농장
40980,8001558,36.267704,127.27868,계룡과선교
40950,8001686,36.27322,127.274216,방동1통
40970,8001819,36.283073,127.2759,사봉
40780,8002020,36.284863,127.27657,세동2통
40760,8001171,36.2886,127.27452,구억들
40720,8002623,36.292877,127.274376,중세동
40750,8001866,36.29499,127.27488,삼박골
40680,8001512,36.30066,127.27212,돌마루
40700,8002181,36.30257,127.27227,양새터골
40660,8001068,36.304783,127.27152,감골
45990,8007098,36.31051,127.26934,쉼터공동체
40640,8002022,36.312447,127.26806,세동종점
40840,8002062,36.286747,127.25008,송정소징이
46330,8007248,36.288105,127.24904,안골입구
40820,8002936,36.290466,127.24789,한배미뜰
73740,8005572,36.294685,127.2444,용남고
73780,8005603,36.296318,127.24621,해군아파트
73690,8005537,36.299946,127.24152,신도안면사무소
73620,8005123,36.298843,127.23572,무궁화동산
73340,8005206,36.287827,127.245186,엄사리
40860,8002057,36.279118,127.256454,송정1통
40890,8002059,36.275784,127.262794,송정2통
40910,8001695,36.272053,127.269424,방동길
40920,8001688,36.27028,127.27362,방동1통
40930,8001689,36.270863,127.273254,방동1통
40900,8001696,36.273525,127.26868,방동길
40880,8002060,36.27609,127.26265,송정2통
40870,8002058,36.279873,127.25585,송정1통
77660,8007411,36.28801,127.24536,엄사리
73630,8005046,36.29976,127.23701,계룡대입구
73680,8005094,36.29974,127.24104,신도안면사무소
73720,8005188,36.297546,127.24485,신도안아파트
73710,8005219,36.29499,127.244774,용남고
40810,8005866,36.2904,127.2478,한배미뜰
46320,8007247,36.28805,127.24892,안골입구
40830,8005867,36.28663,127.25001,송정소징이
14320,9003122,36.24258,127.4548,상소룡골
14330,8002859,36.24285,127.46101,하소룡골
13870,8001864,36.244488,127.47372,소룡골입구
13890,8001111,36.252087,127.47752,공주마을
13910,8001471,36.254814,127.478065,삼괴동\/송촌마을
13930,8001472,36.25751,127.47894,삼괴동\/덕산마을
13810,8001144,36.27363,127.4734,구도동
13480,8002163,36.28701,127.455055,안대별
14660,8007358,36.28661,127.451355,온누리노인요양원
14290,8002470,36.28593,127.446236,이사동
13560,8002469,36.285973,127.44635,이사동
14670,8007359,36.28656,127.4514,온누리노인요양원
13470,8002164,36.286953,127.455055,안대별
10370,8002441,36.305416,127.45481,가오동네거리
14340,8007017,36.309853,127.45481,가오고등학교
10290,8001045,36.308155,127.44981,가오동
20920,8001243,36.30758,127.44639,석교치안센터
20870,8001248,36.31124,127.43911,남대전등기소
11420,8005621,36.332832,127.43778,대전역동광장종점
10030,8002635,36.329105,127.4336,중앙시장
10020,8001514,36.32629,127.43352,원동네거리
20810,8001385,36.325264,127.43059,대흥동우체국
20880,8001247,36.310787,127.43918,남대전등기소
20910,8001244,36.307796,127.44516,석교치안센터
14360,8007070,36.308586,127.45134,가오동
14350,8007018,36.309402,127.45509,가오고등학교
10360,8002440,36.30556,127.45464,가오동네거리
14300,8003085,36.286423,127.44833,이사동하사
13560,8002471,36.281803,127.443146,이사동상사
14310,8003086,36.286327,127.44833,이사동하사
13800,8001145,36.273685,127.47303,구도동
13920,8001470,36.258083,127.47912,삼괴동\/덕산마을
13900,8001865,36.254787,127.47794,삼괴동\/송촌마을
13880,8001110,36.252052,127.477356,공주마을
13860,8002034,36.244564,127.473595,소룡골입구
13830,8002858,36.242985,127.46106,하소룡골
14320,8003122,36.242847,127.45402,상소룡골
12960,9002665,36.41733,127.478874,직동종점
12940,8003028,36.40928,127.47357,효평삼거리
12920,8003031,36.406376,127.473434,효평초등학교
12900,8003025,36.39886,127.46813,효평동
14470,8007180,36.392548,127.475815,효평고개소공원
12870,8002360,36.38655,127.48071,원마산
12840,8001592,36.383434,127.47953,마산\/진등날
12620,8001594,36.37909,127.47784,마산B지구
12550,8002657,36.375797,127.475426,중추마을\/가래울
12590,8001521,36.373188,127.47516,동명초등학교
12520,8001448,36.37375,127.47215,대청호자연생태관
12510,8002714,36.373333,127.46844,중말
12540,8001449,36.373554,127.472115,대청호자연생태관
12570,8001519,36.37296,127.47547,동명초등학교
12600,8002715,36.370747,127.475746,추동취수장
12820,8002370,36.36071,127.48028,원주산.양지말
12800,8002588,36.356647,127.477974,주산동\/상촌
12780,8001222,36.353745,127.47743,금성마을
12640,8001805,36.348557,127.473434,비룡교차로
12700,8001807,36.34385,127.47778,비룡\/새동네
12710,8001809,36.338375,127.47777,비룡\/줄골
12670,8001545,36.33145,127.47566,대전동신과학고
10860,8001879,36.325794,127.47292,삼정동
10840,8001391,36.32133,127.471565,판암차량기지
10830,8002830,36.318832,127.468475,판암IC
10780,8002829,36.31825,127.46168,판암지구대
10760,8002824,36.31727,127.45966,판암역
10680,8002822,36.317104,127.455795,판암역네거리
10660,8002818,36.318115,127.45234,판암근린공원
10640,8002154,36.31929,127.44983,신흥역
10600,8002573,36.321133,127.44586,신흥마을아파트
10140,8002149,36.322468,127.44054,동부경찰서
12380,8002695,36.333744,127.43168,대전역\/하나은행
12320,8001872,36.337124,127.43016,삼성네거리
12340,8001090,36.33935,127.433395,계룡디지텍고입구
11990,8001993,36.340137,127.43617,성남네거리
12360,8001366,36.337444,127.438065,대성여자고등학교
11450,8002040,36.335583,127.43896,중앙동주민센터
11460,8002039,36.33516,127.43943,중앙동주민센터
12350,8001365,36.336994,127.43873,대성여자고등학교
12310,8001876,36.336464,127.43009,삼성초등학교
12370,8001420,36.33344,127.431404,대전역
10120,8002480,36.32178,127.43868,인동네거리
10150,8002148,36.32222,127.4407,동부경찰서
10610,8002571,36.32126,127.44515,신흥마을아파트후문
10630,8002153,36.31937,127.44914,신흥역
10650,8002817,36.317993,127.45208,판암근린공원
10670,8001670,36.31688,127.45562,미리내아파트
10740,8002823,36.316902,127.459305,판암역
10800,8002828,36.318077,127.461815,판암지구대
10850,8001390,36.32036,127.47139,판암차량기지
10870,8001880,36.325916,127.47342,삼정동
12690,8001810,36.332767,127.47758,비룡동입구
12730,8001808,36.338417,127.47788,비룡\/줄골
12720,8001806,36.343887,127.47788,비룡\/새동네
12650,8001804,36.34844,127.47345,비룡교차로
12790,8001221,36.353683,127.47752,금성마을
12810,8002587,36.356552,127.47802,주산동\/상촌
12830,8002369,36.360798,127.480354,원주산.양지말
12610,8002716,36.37068,127.475845,추동취수장
12580,8001518,36.373413,127.47543,동명초등학교
12560,8002656,36.375736,127.47551,중추마을\/가래울
12630,8001593,36.379017,127.47792,마산B지구
12850,8001591,36.383476,127.47977,마산\/진등날
12880,8002359,36.386433,127.48083,원마산
14460,8007179,36.392677,127.47584,효평고개소공원
12910,8003024,36.39875,127.468124,효평동
12930,8003030,36.40645,127.47357,효평초등학교
12950,8003026,36.40963,127.473976,효평삼거리
12960,8002665,36.417557,127.47906,직동종점
12860,8001265,36.415413,127.490814,냉천골종점
14570,8007242,36.40523,127.49171,양구례마을
12760,8002710,36.364174,127.47642,추동
10690,8002816,36.317326,127.45652,판암역네거리
10720,8002825,36.321194,127.45873,판암주공4단지
10770,8002625,36.32215,127.461494,판암테크노타운
11120,8002297,36.324547,127.46535,용운국제수영장
11160,8001761,36.3285,127.46663,복음아파트
11150,8001908,36.330875,127.46607,새울
14250,8007062,36.33303,127.463745,대전대학교
11100,8001384,36.33268,127.46375,대전대학교
11130,8001907,36.330776,127.46578,새울
11140,8001760,36.328133,127.46637,복음아파트
11110,8002298,36.324574,127.465164,용운국제수영장
10750,8002826,36.32224,127.45975,판암주공5단지
10700,8002819,36.319798,127.45705,판암2동주민센터
12770,8002709,36.36415,127.476585,추동
14560,8007243,36.405228,127.49181,양구례마을
12890,8002684,36.382065,127.4588,천개동종점
12490,8002713,36.37363,127.46779,상추
12510,8005885,36.37324,127.46844,중말
12510,8005886,36.373367,127.468475,중말
12500,8002712,36.373646,127.46792,상추
62380,8005131,36.388676,127.54718,방아실
62360,8005280,36.39124,127.54429,한저골
62320,8005212,36.38838,127.53821,와정.자괏
62350,8005091,36.38528,127.541084,금오골
62300,8005161,36.382114,127.538216,새거리
62270,8005283,36.374184,127.53456,항곡리종점
62420,8007194,36.36046,127.52687,남송타운
62400,8005622,36.357796,127.52602,비야리
62410,8006004,36.355186,127.52562,비야리
13200,8005864,36.353203,127.515945,안아감마을
14410,8007158,36.35206,127.49846,바깥아감
13080,8003010,36.348003,127.49565,세천삼거리
13040,8002031,36.342896,127.49262,세천치안센터
13010,8002030,36.340477,127.49192,세천동
12990,8002027,36.336132,127.48561,세천\/새동네
12740,8001004,36.33526,127.48288,가는골
11260,8002290,36.325996,127.44726,대동초등학교
10890,8002286,36.326893,127.45069,용방마을아파트
10940,8002287,36.327587,127.45379,용운종합사회복지관
11010,8001382,36.32798,127.459564,대전대학교입구
11040,8002299,36.326763,127.46156,용운초등학교
11060,8001617,36.32491,127.46194,용운도서관
11080,8001619,36.323086,127.46234,모리아파트
11070,8001618,36.32453,127.46225,용운도서관
11020,8002296,36.327988,127.46062,용운동주민센터
10960,8001381,36.32816,127.45802,대전대학교입구
10920,8002307,36.32833,127.453545,용운고층아파트
10900,8002289,36.327393,127.45037,용방마을아파트
11270,8001352,36.326202,127.44738,대동초등학교
11230,8001345,36.327457,127.44421,충남중네거리
11470,8002115,36.33159,127.440704,신안동
10010,8001421,36.329548,127.433304,대전역\/중앙시장
10050,8002634,36.32856,127.43393,중앙시장
12680,8001546,36.332317,127.47736,대전동신과학고
12750,8001003,36.335037,127.48285,가는골
13000,8002028,36.336124,127.48619,세천\/새동네
13020,8002029,36.34042,127.49213,세천동
13050,8001447,36.34334,127.49305,대청동주민센터
14580,8007266,36.3478,127.497986,세천공원삼거리
13110,8001673,36.35365,127.498795,바깥아감
13130,8002265,36.356995,127.49961,요골
13150,8001798,36.362183,127.50078,비금부락
13170,8002123,36.3657,127.503365,신절골
13190,8001174,36.36905,127.5073,구절골
13220,8002124,36.3722,127.5101,신촌동
14390,8007061,36.374973,127.513626,국제금식기도원
13240,8001613,36.38123,127.51561,모래재
13260,8001821,36.386387,127.51916,사성동
13280,8005132,36.390385,127.53226,방아실입구.와정리
62310,8005211,36.388306,127.53821,와정.자괏
62370,8005279,36.391155,127.544304,한저골
61210,9005041,36.444836,127.57989,회남종점
61230,8003084,36.444427,127.5749,남대문공원
61190,8005002,36.44357,127.57312,남대문리
61150,8005020,36.44039,127.56971,신곡리
61170,8005005,36.43753,127.570694,분저리
61130,8005016,36.43629,127.56694,송림가든
61120,8005024,36.433853,127.56476,양지공원
61090,8005022,36.433586,127.56114,양중지
61080,8005040,36.433533,127.5501,회남대교
61060,8005008,36.43124,127.54238,사음리
61030,8005026,36.430103,127.53902,어부동
61010,8005003,36.423023,127.53145,우무동리
13300,8002807,36.41692,127.53055,토망대.오동
13310,8002226,36.416,127.53332,오동
13330,8002593,36.415653,127.53734,주촌2구
13370,8002591,36.398964,127.53393,주촌1구
13350,8002595,36.397038,127.53184,주촌동
13270,8005133,36.390972,127.53103,방아실입구.와정리
13250,8001822,36.386627,127.51896,사성동
13230,8001614,36.38136,127.515526,모래재
14400,8007063,36.375027,127.513535,국제금식기도원
13210,8002125,36.372463,127.50995,신촌동
13180,8001175,36.36915,127.507225,구절골
13160,8002122,36.365868,127.50334,신절골
13140,8001799,36.362267,127.50065,비금부락
13120,8002266,36.3569,127.4994,요골
13100,8001674,36.353897,127.49857,바깥아감
13060,8002232,36.349285,127.48779,오리골
14240,8005959,36.332314,127.49234,세정골
14380,8007044,36.331093,127.48584,가는골입구
14430,8007160,36.330853,127.48133,세천공원
14420,8007159,36.33067,127.48131,세천공원
14370,8007043,36.330948,127.48601,가는골입구
13030,8005560,36.332264,127.49243,세정골
13360,8002594,36.3969,127.5319,주촌동
13380,8002590,36.398716,127.534134,주촌1구
13340,8002592,36.4156,127.53761,주촌2구
13320,8002225,36.416046,127.533936,오동
13290,8002806,36.417072,127.53016,토망대
61020,8005004,36.422997,127.53161,우무동리
61040,8005025,36.430008,127.53908,어부동
61050,8005007,36.4311,127.54208,사음리
61070,8005039,36.43339,127.550095,회남대교
61100,8005021,36.43349,127.56126,양중지
61110,8005023,36.433697,127.56468,양지공원
61140,8005015,36.436222,127.567055,송림가든
61180,8005006,36.43768,127.570915,분저리
61160,8005019,36.44034,127.56983,신곡리
61200,8005001,36.44332,127.57312,남대문리
61220,8003083,36.444252,127.57497,남대문공원
61210,8005041,36.44501,127.5803,회남종점
53210,8005631,36.475304,127.480415,대청댐(종점)
53200,8007009,36.471977,127.47523,금강로하스대청공원
52780,8001446,36.47066,127.47275,대청댐
52760,8002079,36.466755,127.46896,벌말
52740,8001671,36.4644,127.467064,숯골
52720,8003033,36.459976,127.46551,미호교
52640,8001967,36.449474,127.45641,삼정취수장
52520,8001752,36.448807,127.45228,보조댐
52990,8002136,36.4489,127.44465,금강로하스타워
52960,8002320,36.453068,127.4349,용정초등학교
52860,8002959,36.45167,127.43066,신탄진동행정복지센터
52110,8002138,36.441338,127.42454,신탄중앙중학교
52130,8001313,36.44327,127.42538,대덕구보건소
51690,8002929,36.445057,127.42437,한밭아파트
52070,8001424,36.44641,127.42238,대전이문고
51670,8001634,36.448463,127.41994,석봉네거리
51770,8002892,36.449715,127.41608,한국타이어후문
51810,8001310,36.446312,127.40633,대덕경찰서
51780,8002092,36.439625,127.39639,신구교
45570,8070002,36.435658,127.39034,한국가스기술공사
44820,8002049,36.43565,127.38718,송강전통시장
45220,8001147,36.446125,127.36868,구룡
45190,8001148,36.44728,127.36537,구룡2통
45180,8001151,36.450825,127.362656,구룡2통
45160,8001561,36.453835,127.36183,둔곡동
45140,8001563,36.457222,127.36216,둔곡동새마을회관
75430,8005096,36.462,127.34915,달전리
45130,8001564,36.45706,127.36208,둔곡동새마을회관
45150,8001562,36.453827,127.361725,둔곡동
45170,8001150,36.450726,127.36264,구룡2통
45200,8001149,36.447086,127.36545,구룡2통
45210,8001146,36.446056,127.36843,구룡
45600,8070003,36.438675,127.38112,송강중학교
44830,8002048,36.43543,127.38708,송강전통시장
45580,8070001,36.434776,127.38992,한국가스기술공사
51820,8002091,36.4389,127.39572,신구교
51930,8001309,36.446476,127.40726,대덕경찰서
51730,8002889,36.448162,127.41039,한국타이어
51760,8002891,36.449112,127.41707,한국타이어후문
52040,8001633,36.44826,127.41989,석봉네거리
52060,8001423,36.446476,127.422066,대전이문고
52090,8001475,36.445084,127.42397,덕암동
52120,8001314,36.44348,127.42536,대덕구보건소
52100,8002137,36.441025,127.42424,신탄중앙중학교
52840,8002130,36.45146,127.430374,신탄진동행정복지센터
52950,8002319,36.453426,127.43602,용정초등학교
53000,8002135,36.448532,127.44346,금강로하스타워
52530,8001751,36.448704,127.45232,보조댐
52650,8001966,36.44936,127.45637,삼정취수장
52730,8003034,36.458763,127.46551,미호교
52750,8001672,36.464924,127.46737,숯골
52770,8002078,36.46658,127.46892,벌말
53180,8005882,36.469967,127.47207,안골
53190,8007008,36.47248,127.47627,금강로하스대청공원
52510,9002498,36.395054,127.44257,장동2구
52450,8001837,36.39783,127.43836,산디마을삼거리
52400,8001905,36.402138,127.43759,새뜸마을
52470,8002503,36.407284,127.43889,장동지구산림욕장
53290,8007188,36.412624,127.44114,장동주민문화센터
53120,8005938,36.41528,127.44236,진골마을
52500,8005937,36.416847,127.4412,장동종점
52480,8002496,36.415203,127.44043,장동1구
52420,8002506,36.413628,127.43788,장동초등학교
50890,8002500,36.409557,127.43221,장동고개
53080,8005936,36.406788,127.42997,장동예비군훈련장
50870,8002501,36.40408,127.430374,장동약수터
53330,8007212,36.404247,127.42425,회덕과선교
50790,8002258,36.396065,127.42242,와동초등학교
50740,8002018,36.388927,127.421455,성우동산
